Object,Property,Property split,Type,Access
Recordset21_Deprecated,Source,Source,Variant,V
Recordset21_Deprecated,AbsolutePage,Absolute Page,PositionEnum_Param,V
Recordset21_Deprecated,EditMode,Edit Mode,EditModeEnum,R_O
Recordset21_Deprecated,Filter,Filter,Variant,V
Recordset21_Deprecated,PageCount,Page Count,ADO_LONGPTR,R_O
Recordset21_Deprecated,PageSize,Page Size,Long,V
Recordset21_Deprecated,Sort,Sort,String,V
Recordset21_Deprecated,Status,Status,Long,R_O
Recordset21_Deprecated,State,State,Long,R_O
Recordset21_Deprecated,CursorLocation,Cursor Location,CursorLocationEnum,V
Recordset21_Deprecated,MarshalOptions,Marshal Options,MarshalOptionsEnum,V
Recordset21_Deprecated,DataSource,Data Source,IUnknown,V
Recordset21_Deprecated,ActiveCommand,Active Command,Object,R_O
Recordset21_Deprecated,StayInSync,Stay In Sync,Boolean,V
Recordset21_Deprecated,DataMember,Data Member,String,V
Recordset21_Deprecated,Index,Index,String,V
Recordset_Deprecated,Properties,Properties,Properties,R_O
Recordset_Deprecated,AbsolutePosition,Absolute Position,PositionEnum_Param,V
Recordset_Deprecated,ActiveConnection,Active Connection,Variant,V
Recordset_Deprecated,BOF,BOF,Boolean,R_O
Recordset_Deprecated,Bookmark,Bookmark,Variant,V
Recordset_Deprecated,CacheSize,Cache Size,Long,V
Recordset_Deprecated,CursorType,Cursor Type,CursorTypeEnum,V
Recordset_Deprecated,EOF,EOF,Boolean,R_O
Recordset_Deprecated,Fields,Fields,Fields_Deprecated,R_O
Recordset_Deprecated,LockType,Lock Type,LockTypeEnum,V
Recordset_Deprecated,MaxRecords,Max Records,ADO_LONGPTR,V
Recordset_Deprecated,RecordCount,Record Count,ADO_LONGPTR,R_O
Recordset_Deprecated,Source,Source,Variant,V
Recordset_Deprecated,AbsolutePage,Absolute Page,PositionEnum_Param,V
Recordset_Deprecated,EditMode,Edit Mode,EditModeEnum,R_O
Recordset_Deprecated,Filter,Filter,Variant,V
Recordset_Deprecated,PageCount,Page Count,ADO_LONGPTR,R_O
Recordset_Deprecated,PageSize,Page Size,Long,V
Recordset_Deprecated,Sort,Sort,String,V
Recordset_Deprecated,Status,Status,Long,R_O
Recordset_Deprecated,State,State,Long,R_O
Recordset_Deprecated,CursorLocation,Cursor Location,CursorLocationEnum,V
Recordset_Deprecated,MarshalOptions,Marshal Options,MarshalOptionsEnum,V
Recordset_Deprecated,DataSource,Data Source,IUnknown,V
Recordset_Deprecated,ActiveCommand,Active Command,Object,R_O
Recordset_Deprecated,StayInSync,Stay In Sync,Boolean,V
Recordset_Deprecated,DataMember,Data Member,String,V
Recordset_Deprecated,Index,Index,String,V
Stream,Size,Size,Long,R_O
Stream,EOS,EOS,Boolean,R_O
Stream,Position,Position,Long,V
Stream,Type,Type,StreamTypeEnum,V
Stream,LineSeparator,Line Separator,LineSeparatorEnum,V
Stream,State,State,ObjectStateEnum,R_O
Stream,Mode,Mode,ConnectModeEnum,V
Stream,Charset,Charset,String,V
Stream_Deprecated,Size,Size,ADO_LONGPTR,R_O
Stream_Deprecated,EOS,EOS,Boolean,R_O
Stream_Deprecated,Position,Position,ADO_LONGPTR,V
Stream_Deprecated,Type,Type,StreamTypeEnum,V
Stream_Deprecated,LineSeparator,Line Separator,LineSeparatorEnum,V
Stream_Deprecated,State,State,ObjectStateEnum,R_O
Stream_Deprecated,Mode,Mode,ConnectModeEnum,V
Stream_Deprecated,Charset,Charset,String,V
AddIn,Description,Description,String,V
AddIn,VBE,VBE,VBE,R_O
AddIn,Collection,Collection,Addins,R_O
AddIn,ProgId,Prog Id,String,R_O
AddIn,Guid,Guid,String,R_O
AddIn,Connect,Connect,Boolean,V
AddIn,Object,Object,Object,V
Addins,VBE,VBE,VBE,R_O
Addins,Parent,Parent,Object,R_O
Addins,Count,Count,Long,R_O
Application,Version,Version,String,R_O
CodeModule,Parent,Parent,VBComponent,R_O
CodeModule,VBE,VBE,VBE,R_O
CodeModule,Lines,Lines,String,R_O
CodeModule,CountOfLines,Count Of Lines,Long,R_O
CodeModule,ProcStartLine,Proc Start Line,Long,R_O
CodeModule,ProcCountLines,Proc Count Lines,Long,R_O
CodeModule,ProcBodyLine,Proc Body Line,Long,R_O
CodeModule,ProcOfLine,Proc Of Line,String,R_O
CodeModule,CountOfDeclarationLines,Count Of Declaration Lines,Long,R_O
CodeModule,CodePane,Code Pane,CodePane,R_O
CodePane,Collection,Collection,CodePanes,R_O
CodePane,VBE,VBE,VBE,R_O
CodePane,Window,Window,Window,R_O
CodePane,TopLine,Top Line,Long,V
CodePane,CountOfVisibleLines,Count Of Visible Lines,Long,R_O
CodePane,CodeModule,Code Module,CodeModule,R_O
CodePane,CodePaneView,Code Pane View,vbext_CodePaneview,R_O
CodePanes,Parent,Parent,VBE,R_O
CodePanes,VBE,VBE,VBE,R_O
CodePanes,Count,Count,Long,R_O
Component,IsDirty,Is Dirty,Boolean,V
Component,Name,Name,String,V
Components,Application,Application,Application,R_O
Components,Parent,Parent,VBProject,R_O
Components,Count,Count,Long,R_O
Components,VBE,VBE,VBE,R_O
Events,ReferencesEvents,References Events,ReferencesEvents,R_O
Events,CommandBarEvents,Command Bar Events,CommandBarEvents,R_O
LinkedWindows,VBE,VBE,VBE,R_O
LinkedWindows,Count,Count,Long,R_O
Properties,Parent,Parent,Object,R_O
Properties,Count,Count,Long,R_O
Properties,VBE,VBE,VBE,R_O
Property,Value,Value,Variant,V
Property,IndexedValue,Indexed Value,Variant,V
Property,NumIndices,Num Indices,Integer,R_O
Property,Name,Name,String,R_O
Property,VBE,VBE,VBE,R_O
Property,Collection,Collection,Properties,R_O
Property,Object,Object,IUnknown,V
Reference,Collection,Collection,References,R_O
Reference,VBE,VBE,VBE,R_O
Reference,Name,Name,String,R_O
Reference,Guid,Guid,String,R_O
Reference,Major,Major,Long,R_O
Reference,Minor,Minor,Long,R_O
Reference,FullPath,Full Path,String,R_O
Reference,BuiltIn,Built In,Boolean,R_O
Reference,IsBroken,Is Broken,Boolean,R_O
Reference,Type,Type,vbext_RefKind,R_O
Reference,Description,Description,String,R_O
References,Parent,Parent,VBProject,R_O
References,VBE,VBE,VBE,R_O
References,Count,Count,Long,R_O
SelectedComponents,Application,Application,Application,R_O
SelectedComponents,Parent,Parent,VBProject,R_O
SelectedComponents,Count,Count,Long,R_O
VBComponent,Saved,Saved,Boolean,R_O
VBComponent,Name,Name,String,V
VBComponent,Designer,Designer,Object,R_O
VBComponent,CodeModule,Code Module,CodeModule,R_O
VBComponent,Type,Type,vbext_ComponentType,R_O
VBComponent,VBE,VBE,VBE,R_O
VBComponent,Collection,Collection,VBComponents,R_O
VBComponent,HasOpenDesigner,Has Open Designer,Boolean,R_O
VBComponent,Properties,Properties,Properties,R_O
VBComponent,DesignerID,Designer ID,String,R_O
VBComponent_Old,Saved,Saved,Boolean,R_O
VBComponent_Old,Name,Name,String,V
VBComponent_Old,Designer,Designer,Object,R_O
VBComponent_Old,CodeModule,Code Module,CodeModule,R_O
VBComponent_Old,Type,Type,vbext_ComponentType,R_O
VBComponent_Old,VBE,VBE,VBE,R_O
VBComponent_Old,Collection,Collection,VBComponents,R_O
VBComponent_Old,HasOpenDesigner,Has Open Designer,Boolean,R_O
VBComponent_Old,Properties,Properties,Properties,R_O
VBComponents,Parent,Parent,VBProject,R_O
VBComponents,Count,Count,Long,R_O
VBComponents,VBE,VBE,VBE,R_O
VBComponents_Old,Parent,Parent,VBProject,R_O
VBComponents_Old,Count,Count,Long,R_O
VBComponents_Old,VBE,VBE,VBE,R_O
VBE,Version,Version,String,R_O
VBE,VBProjects,VB Projects,VBProjects,R_O
VBE,CommandBars,Command Bars,CommandBars,R_O
VBE,CodePanes,Code Panes,CodePanes,R_O
VBE,Windows,Windows,Windows,R_O
VBE,Events,Events,Events,R_O
VBE,ActiveVBProject,Active VB Project,VBProject,V
VBE,SelectedVBComponent,Selected VB Component,VBComponent,R_O
VBE,MainWindow,Main Window,Window,R_O
VBE,ActiveWindow,Active Window,Window,R_O
VBE,ActiveCodePane,Active Code Pane,CodePane,V
VBE,Addins,Addins,Addins,R_O
VBProject,HelpFile,Help File,String,V
VBProject,HelpContextID,Help Context ID,Long,V
VBProject,Description,Description,String,V
VBProject,Mode,Mode,vbext_VBAMode,R_O
VBProject,References,References,References,R_O
VBProject,Name,Name,String,V
VBProject,VBE,VBE,VBE,R_O
VBProject,Collection,Collection,VBProjects,R_O
VBProject,Protection,Protection,vbext_ProjectProtection,R_O
VBProject,Saved,Saved,Boolean,R_O
VBProject,VBComponents,VB Components,VBComponents,R_O
VBProject,Type,Type,vbext_ProjectType,R_O
VBProject,FileName,File Name,String,R_O
VBProject,BuildFileName,Build File Name,String,V
VBProject_Old,HelpFile,Help File,String,V
VBProject_Old,HelpContextID,Help Context ID,Long,V
VBProject_Old,Description,Description,String,V
VBProject_Old,Mode,Mode,vbext_VBAMode,R_O
VBProject_Old,References,References,References,R_O
VBProject_Old,Name,Name,String,V
VBProject_Old,VBE,VBE,VBE,R_O
VBProject_Old,Collection,Collection,VBProjects,R_O
VBProject_Old,Protection,Protection,vbext_ProjectProtection,R_O
VBProject_Old,Saved,Saved,Boolean,R_O
VBProject_Old,VBComponents,VB Components,VBComponents,R_O
VBProjects,VBE,VBE,VBE,R_O
VBProjects,Parent,Parent,VBE,R_O
VBProjects,Count,Count,Long,R_O
VBProjects_Old,VBE,VBE,VBE,R_O
VBProjects_Old,Parent,Parent,VBE,R_O
VBProjects_Old,Count,Count,Long,R_O
Window,VBE,VBE,VBE,R_O
Window,Collection,Collection,Windows,R_O
Window,Caption,Caption,String,R_O
Window,Visible,Visible,Boolean,V
Window,Left,Left,Long,V
Window,Top,Top,Long,V
Window,Width,Width,Long,V
Window,Height,Height,Long,V
Window,WindowState,Window State,vbext_WindowState,V
Window,Type,Type,vbext_WindowType,R_O
Window,LinkedWindows,Linked Windows,LinkedWindows,R_O
Window,LinkedWindowFrame,Linked Window Frame,Window,R_O
Windows,VBE,VBE,VBE,R_O
Windows,Parent,Parent,Application,R_O
Windows,Count,Count,Long,R_O
Windows_old,VBE,VBE,VBE,R_O
Windows_old,Parent,Parent,Application,R_O
Windows_old,Count,Count,Long,R_O
DOMDocument60,nodeName,node Name,String,R_O
DOMDocument60,nodeValue,node Value,Variant,V
DOMDocument60,nodeType,node Type,DOMNodeType,R_O
DOMDocument60,parentNode,parent Node,IXMLDOMNode,R_O
DOMDocument60,childNodes,child Nodes,IXMLDOMNodeList,R_O
DOMDocument60,firstChild,first Child,IXMLDOMNode,R_O
DOMDocument60,lastChild,last Child,IXMLDOMNode,R_O
DOMDocument60,previousSibling,previous Sibling,IXMLDOMNode,R_O
DOMDocument60,nextSibling,next Sibling,IXMLDOMNode,R_O
DOMDocument60,attributes,attributes,IXMLDOMNamedNodeMap,R_O
DOMDocument60,ownerDocument,owner Document,IXMLDOMDocument,R_O
DOMDocument60,nodeTypeString,node Type String,String,R_O
DOMDocument60,text,text,String,V
DOMDocument60,specified,specified,Boolean,R_O
DOMDocument60,definition,definition,IXMLDOMNode,R_O
DOMDocument60,nodeTypedValue,node Typed Value,Variant,V
DOMDocument60,dataType,data Type,Variant,V
DOMDocument60,xml,xml,String,R_O
DOMDocument60,parsed,parsed,Boolean,R_O
DOMDocument60,namespaceURI,namespace URI,String,R_O
DOMDocument60,prefix,prefix,String,R_O
DOMDocument60,baseName,base Name,String,R_O
DOMDocument60,doctype,doctype,IXMLDOMDocumentType,R_O
DOMDocument60,implementation,implementation,IXMLDOMImplementation,R_O
DOMDocument60,documentElement,document Element,IXMLDOMElement,V
DOMDocument60,readyState,ready State,Long,R_O
DOMDocument60,parseError,parse Error,IXMLDOMParseError,R_O
DOMDocument60,url,url,String,R_O
DOMDocument60,async,async,Boolean,V
DOMDocument60,validateOnParse,validate On Parse,Boolean,V
DOMDocument60,resolveExternals,resolve Externals,Boolean,V
DOMDocument60,preserveWhiteSpace,preserve White Space,Boolean,V
DOMDocument60,onreadystatechange,onreadystatechange,Variant,W_O
DOMDocument60,ondataavailable,ondataavailable,Variant,W_O
DOMDocument60,ontransformnode,ontransformnode,Variant,W_O
DOMDocument60,namespaces,namespaces,IXMLDOMSchemaCollection,R_O
DOMDocument60,schemas,schemas,Variant,V
FreeThreadedDOMDocument60,nodeName,node Name,String,R_O
FreeThreadedDOMDocument60,nodeValue,node Value,Variant,V
FreeThreadedDOMDocument60,nodeType,node Type,DOMNodeType,R_O
FreeThreadedDOMDocument60,parentNode,parent Node,IXMLDOMNode,R_O
FreeThreadedDOMDocument60,childNodes,child Nodes,IXMLDOMNodeList,R_O
FreeThreadedDOMDocument60,firstChild,first Child,IXMLDOMNode,R_O
FreeThreadedDOMDocument60,lastChild,last Child,IXMLDOMNode,R_O
FreeThreadedDOMDocument60,previousSibling,previous Sibling,IXMLDOMNode,R_O
FreeThreadedDOMDocument60,nextSibling,next Sibling,IXMLDOMNode,R_O
FreeThreadedDOMDocument60,attributes,attributes,IXMLDOMNamedNodeMap,R_O
FreeThreadedDOMDocument60,ownerDocument,owner Document,IXMLDOMDocument,R_O
FreeThreadedDOMDocument60,nodeTypeString,node Type String,String,R_O
FreeThreadedDOMDocument60,text,text,String,V
FreeThreadedDOMDocument60,specified,specified,Boolean,R_O
FreeThreadedDOMDocument60,definition,definition,IXMLDOMNode,R_O
FreeThreadedDOMDocument60,nodeTypedValue,node Typed Value,Variant,V
FreeThreadedDOMDocument60,dataType,data Type,Variant,V
FreeThreadedDOMDocument60,xml,xml,String,R_O
FreeThreadedDOMDocument60,parsed,parsed,Boolean,R_O
FreeThreadedDOMDocument60,namespaceURI,namespace URI,String,R_O
FreeThreadedDOMDocument60,prefix,prefix,String,R_O
FreeThreadedDOMDocument60,baseName,base Name,String,R_O
FreeThreadedDOMDocument60,doctype,doctype,IXMLDOMDocumentType,R_O
FreeThreadedDOMDocument60,implementation,implementation,IXMLDOMImplementation,R_O
FreeThreadedDOMDocument60,documentElement,document Element,IXMLDOMElement,V
FreeThreadedDOMDocument60,readyState,ready State,Long,R_O
FreeThreadedDOMDocument60,parseError,parse Error,IXMLDOMParseError,R_O
FreeThreadedDOMDocument60,url,url,String,R_O
FreeThreadedDOMDocument60,async,async,Boolean,V
FreeThreadedDOMDocument60,validateOnParse,validate On Parse,Boolean,V
FreeThreadedDOMDocument60,resolveExternals,resolve Externals,Boolean,V
FreeThreadedDOMDocument60,preserveWhiteSpace,preserve White Space,Boolean,V
FreeThreadedDOMDocument60,onreadystatechange,onreadystatechange,Variant,W_O
FreeThreadedDOMDocument60,ondataavailable,ondataavailable,Variant,W_O
FreeThreadedDOMDocument60,ontransformnode,ontransformnode,Variant,W_O
FreeThreadedDOMDocument60,namespaces,namespaces,IXMLDOMSchemaCollection,R_O
FreeThreadedDOMDocument60,schemas,schemas,Variant,V
IMXNamespacePrefixes,item,item,String,R_O
IMXNamespacePrefixes,length,length,Long,R_O
IMXWriter,output,output,Variant,V
IMXWriter,encoding,encoding,String,V
IMXWriter,byteOrderMark,byte Order Mark,Boolean,V
IMXWriter,indent,indent,Boolean,V
IMXWriter,standalone,standalone,Boolean,V
IMXWriter,omitXMLDeclaration,omit XML Declaration,Boolean,V
IMXWriter,version,version,String,V
IMXWriter,disableOutputEscaping,disable Output Escaping,Boolean,V
IMXXMLFilter,entityResolver,entity Resolver,IUnknown,V
IMXXMLFilter,contentHandler,content Handler,IUnknown,V
IMXXMLFilter,dtdHandler,dtd Handler,IUnknown,V
IMXXMLFilter,errorHandler,error Handler,IUnknown,V
ISchema,name,name,String,R_O
ISchema,namespaceURI,namespace URI,String,R_O
ISchema,schema,schema,ISchema,R_O
ISchema,id,id,String,R_O
ISchema,itemType,item Type,SOMITEMTYPE,R_O
ISchema,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchema,targetNamespace,target Namespace,String,R_O
ISchema,version,version,String,R_O
ISchema,types,types,ISchemaItemCollection,R_O
ISchema,elements,elements,ISchemaItemCollection,R_O
ISchema,attributes,attributes,ISchemaItemCollection,R_O
ISchema,attributeGroups,attribute Groups,ISchemaItemCollection,R_O
ISchema,modelGroups,model Groups,ISchemaItemCollection,R_O
ISchema,notations,notations,ISchemaItemCollection,R_O
ISchema,schemaLocations,schema Locations,ISchemaStringCollection,R_O
ISchemaAny,name,name,String,R_O
ISchemaAny,namespaceURI,namespace URI,String,R_O
ISchemaAny,schema,schema,ISchema,R_O
ISchemaAny,id,id,String,R_O
ISchemaAny,itemType,item Type,SOMITEMTYPE,R_O
ISchemaAny,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaAny,minOccurs,min Occurs,Variant,R_O
ISchemaAny,maxOccurs,max Occurs,Variant,R_O
ISchemaAny,namespaces,namespaces,ISchemaStringCollection,R_O
ISchemaAny,processContents,process Contents,SCHEMAPROCESSCONTENTS,R_O
ISchemaAttribute,name,name,String,R_O
ISchemaAttribute,namespaceURI,namespace URI,String,R_O
ISchemaAttribute,schema,schema,ISchema,R_O
ISchemaAttribute,id,id,String,R_O
ISchemaAttribute,itemType,item Type,SOMITEMTYPE,R_O
ISchemaAttribute,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaAttribute,type,type,ISchemaType,R_O
ISchemaAttribute,scope,scope,ISchemaComplexType,R_O
ISchemaAttribute,defaultValue,default Value,String,R_O
ISchemaAttribute,fixedValue,fixed Value,String,R_O
ISchemaAttribute,use,use,SCHEMAUSE,R_O
ISchemaAttribute,isReference,is Reference,Boolean,R_O
ISchemaAttributeGroup,name,name,String,R_O
ISchemaAttributeGroup,namespaceURI,namespace URI,String,R_O
ISchemaAttributeGroup,schema,schema,ISchema,R_O
ISchemaAttributeGroup,id,id,String,R_O
ISchemaAttributeGroup,itemType,item Type,SOMITEMTYPE,R_O
ISchemaAttributeGroup,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaAttributeGroup,anyAttribute,any Attribute,ISchemaAny,R_O
ISchemaAttributeGroup,attributes,attributes,ISchemaItemCollection,R_O
ISchemaComplexType,name,name,String,R_O
ISchemaComplexType,namespaceURI,namespace URI,String,R_O
ISchemaComplexType,schema,schema,ISchema,R_O
ISchemaComplexType,id,id,String,R_O
ISchemaComplexType,itemType,item Type,SOMITEMTYPE,R_O
ISchemaComplexType,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaComplexType,baseTypes,base Types,ISchemaItemCollection,R_O
ISchemaComplexType,final,final,SCHEMADERIVATIONMETHOD,R_O
ISchemaComplexType,variety,variety,SCHEMATYPEVARIETY,R_O
ISchemaComplexType,derivedBy,derived By,SCHEMADERIVATIONMETHOD,R_O
ISchemaComplexType,minExclusive,min Exclusive,String,R_O
ISchemaComplexType,minInclusive,min Inclusive,String,R_O
ISchemaComplexType,maxExclusive,max Exclusive,String,R_O
ISchemaComplexType,maxInclusive,max Inclusive,String,R_O
ISchemaComplexType,totalDigits,total Digits,Variant,R_O
ISchemaComplexType,fractionDigits,fraction Digits,Variant,R_O
ISchemaComplexType,length,length,Variant,R_O
ISchemaComplexType,minLength,min Length,Variant,R_O
ISchemaComplexType,maxLength,max Length,Variant,R_O
ISchemaComplexType,enumeration,enumeration,ISchemaStringCollection,R_O
ISchemaComplexType,whitespace,whitespace,SCHEMAWHITESPACE,R_O
ISchemaComplexType,patterns,patterns,ISchemaStringCollection,R_O
ISchemaComplexType,isAbstract,is Abstract,Boolean,R_O
ISchemaComplexType,anyAttribute,any Attribute,ISchemaAny,R_O
ISchemaComplexType,attributes,attributes,ISchemaItemCollection,R_O
ISchemaComplexType,contentType,content Type,SCHEMACONTENTTYPE,R_O
ISchemaComplexType,contentModel,content Model,ISchemaModelGroup,R_O
ISchemaComplexType,prohibitedSubstitutions,prohibited Substitutions,SCHEMADERIVATIONMETHOD,R_O
ISchemaElement,name,name,String,R_O
ISchemaElement,namespaceURI,namespace URI,String,R_O
ISchemaElement,schema,schema,ISchema,R_O
ISchemaElement,id,id,String,R_O
ISchemaElement,itemType,item Type,SOMITEMTYPE,R_O
ISchemaElement,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaElement,minOccurs,min Occurs,Variant,R_O
ISchemaElement,maxOccurs,max Occurs,Variant,R_O
ISchemaElement,type,type,ISchemaType,R_O
ISchemaElement,scope,scope,ISchemaComplexType,R_O
ISchemaElement,defaultValue,default Value,String,R_O
ISchemaElement,fixedValue,fixed Value,String,R_O
ISchemaElement,isNillable,is Nillable,Boolean,R_O
ISchemaElement,identityConstraints,identity Constraints,ISchemaItemCollection,R_O
ISchemaElement,substitutionGroup,substitution Group,ISchemaElement,R_O
ISchemaElement,substitutionGroupExclusions,substitution Group Exclusions,SCHEMADERIVATIONMETHOD,R_O
ISchemaElement,disallowedSubstitutions,disallowed Substitutions,SCHEMADERIVATIONMETHOD,R_O
ISchemaElement,isAbstract,is Abstract,Boolean,R_O
ISchemaElement,isReference,is Reference,Boolean,R_O
ISchemaIdentityConstraint,name,name,String,R_O
ISchemaIdentityConstraint,namespaceURI,namespace URI,String,R_O
ISchemaIdentityConstraint,schema,schema,ISchema,R_O
ISchemaIdentityConstraint,id,id,String,R_O
ISchemaIdentityConstraint,itemType,item Type,SOMITEMTYPE,R_O
ISchemaIdentityConstraint,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaIdentityConstraint,selector,selector,String,R_O
ISchemaIdentityConstraint,fields,fields,ISchemaStringCollection,R_O
ISchemaIdentityConstraint,referencedKey,referenced Key,ISchemaIdentityConstraint,R_O
ISchemaItem,name,name,String,R_O
ISchemaItem,namespaceURI,namespace URI,String,R_O
ISchemaItem,schema,schema,ISchema,R_O
ISchemaItem,id,id,String,R_O
ISchemaItem,itemType,item Type,SOMITEMTYPE,R_O
ISchemaItem,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaItemCollection,item,item,ISchemaItem,R_O
ISchemaItemCollection,length,length,Long,R_O
ISchemaModelGroup,name,name,String,R_O
ISchemaModelGroup,namespaceURI,namespace URI,String,R_O
ISchemaModelGroup,schema,schema,ISchema,R_O
ISchemaModelGroup,id,id,String,R_O
ISchemaModelGroup,itemType,item Type,SOMITEMTYPE,R_O
ISchemaModelGroup,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaModelGroup,minOccurs,min Occurs,Variant,R_O
ISchemaModelGroup,maxOccurs,max Occurs,Variant,R_O
ISchemaModelGroup,particles,particles,ISchemaItemCollection,R_O
ISchemaNotation,name,name,String,R_O
ISchemaNotation,namespaceURI,namespace URI,String,R_O
ISchemaNotation,schema,schema,ISchema,R_O
ISchemaNotation,id,id,String,R_O
ISchemaNotation,itemType,item Type,SOMITEMTYPE,R_O
ISchemaNotation,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaNotation,systemIdentifier,system Identifier,String,R_O
ISchemaNotation,publicIdentifier,public Identifier,String,R_O
ISchemaParticle,name,name,String,R_O
ISchemaParticle,namespaceURI,namespace URI,String,R_O
ISchemaParticle,schema,schema,ISchema,R_O
ISchemaParticle,id,id,String,R_O
ISchemaParticle,itemType,item Type,SOMITEMTYPE,R_O
ISchemaParticle,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaParticle,minOccurs,min Occurs,Variant,R_O
ISchemaParticle,maxOccurs,max Occurs,Variant,R_O
ISchemaStringCollection,item,item,String,R_O
ISchemaStringCollection,length,length,Long,R_O
ISchemaType,name,name,String,R_O
ISchemaType,namespaceURI,namespace URI,String,R_O
ISchemaType,schema,schema,ISchema,R_O
ISchemaType,id,id,String,R_O
ISchemaType,itemType,item Type,SOMITEMTYPE,R_O
ISchemaType,unhandledAttributes,unhandled Attributes,IVBSAXAttributes,R_O
ISchemaType,baseTypes,base Types,ISchemaItemCollection,R_O
ISchemaType,final,final,SCHEMADERIVATIONMETHOD,R_O
ISchemaType,variety,variety,SCHEMATYPEVARIETY,R_O
ISchemaType,derivedBy,derived By,SCHEMADERIVATIONMETHOD,R_O
ISchemaType,minExclusive,min Exclusive,String,R_O
ISchemaType,minInclusive,min Inclusive,String,R_O
ISchemaType,maxExclusive,max Exclusive,String,R_O
ISchemaType,maxInclusive,max Inclusive,String,R_O
ISchemaType,totalDigits,total Digits,Variant,R_O
ISchemaType,fractionDigits,fraction Digits,Variant,R_O
ISchemaType,length,length,Variant,R_O
ISchemaType,minLength,min Length,Variant,R_O
ISchemaType,maxLength,max Length,Variant,R_O
ISchemaType,enumeration,enumeration,ISchemaStringCollection,R_O
ISchemaType,whitespace,whitespace,SCHEMAWHITESPACE,R_O
ISchemaType,patterns,patterns,ISchemaStringCollection,R_O
IServerXMLHTTPRequest,status,status,Long,R_O
IServerXMLHTTPRequest,statusText,status Text,String,R_O
IServerXMLHTTPRequest,responseXML,response XML,Object,R_O
IServerXMLHTTPRequest,responseText,response Text,String,R_O
IServerXMLHTTPRequest,responseBody,response Body,Variant,R_O
IServerXMLHTTPRequest,responseStream,response Stream,Variant,R_O
IServerXMLHTTPRequest,readyState,ready State,Long,R_O
IServerXMLHTTPRequest,onreadystatechange,onreadystatechange,Object,W_O
IServerXMLHTTPRequest2,status,status,Long,R_O
IServerXMLHTTPRequest2,statusText,status Text,String,R_O
IServerXMLHTTPRequest2,responseXML,response XML,Object,R_O
IServerXMLHTTPRequest2,responseText,response Text,String,R_O
IServerXMLHTTPRequest2,responseBody,response Body,Variant,R_O
IServerXMLHTTPRequest2,responseStream,response Stream,Variant,R_O
IServerXMLHTTPRequest2,readyState,ready State,Long,R_O
IServerXMLHTTPRequest2,onreadystatechange,onreadystatechange,Object,W_O
IVBMXNamespaceManager,allowOverride,allow Override,Boolean,V
IVBSAXAttributes,length,length,Long,R_O
IVBSAXContentHandler,documentLocator,document Locator,IVBSAXLocator,W_O
IVBSAXLocator,columnNumber,column Number,Long,R_O
IVBSAXLocator,lineNumber,line Number,Long,R_O
IVBSAXLocator,publicId,public Id,String,R_O
IVBSAXLocator,systemId,system Id,String,R_O
IVBSAXXMLFilter,parent,parent,IVBSAXXMLReader,V
IVBSAXXMLReader,entityResolver,entity Resolver,IVBSAXEntityResolver,V
IVBSAXXMLReader,contentHandler,content Handler,IVBSAXContentHandler,V
IVBSAXXMLReader,dtdHandler,dtd Handler,IVBSAXDTDHandler,V
IVBSAXXMLReader,errorHandler,error Handler,IVBSAXErrorHandler,V
IVBSAXXMLReader,baseURL,base URL,String,V
IVBSAXXMLReader,secureBaseURL,secure Base URL,String,V
IXMLDOMAttribute,nodeName,node Name,String,R_O
IXMLDOMAttribute,nodeValue,node Value,Variant,V
IXMLDOMAttribute,nodeType,node Type,DOMNodeType,R_O
IXMLDOMAttribute,parentNode,parent Node,IXMLDOMNode,R_O
IXMLDOMAttribute,childNodes,child Nodes,IXMLDOMNodeList,R_O
IXMLDOMAttribute,firstChild,first Child,IXMLDOMNode,R_O
IXMLDOMAttribute,lastChild,last Child,IXMLDOMNode,R_O
IXMLDOMAttribute,previousSibling,previous Sibling,IXMLDOMNode,R_O
IXMLDOMAttribute,nextSibling,next Sibling,IXMLDOMNode,R_O
IXMLDOMAttribute,attributes,attributes,IXMLDOMNamedNodeMap,R_O
IXMLDOMAttribute,ownerDocument,owner Document,IXMLDOMDocument,R_O
IXMLDOMAttribute,nodeTypeString,node Type String,String,R_O
IXMLDOMAttribute,text,text,String,V
IXMLDOMAttribute,specified,specified,Boolean,R_O
IXMLDOMAttribute,definition,definition,IXMLDOMNode,R_O
IXMLDOMAttribute,nodeTypedValue,node Typed Value,Variant,V
IXMLDOMAttribute,dataType,data Type,Variant,V
IXMLDOMAttribute,xml,xml,String,R_O
