Object,Property,Property split,Type,Access
Chart,LayoutID,Layout ID,Long,R_O
Chart,BackThemeColorIndex,Back Theme Color Index,Long,V
Chart,BackTint,Back Tint,Single,V
Chart,BackShade,Back Shade,Single,V
Chart,BorderThemeColorIndex,Border Theme Color Index,Long,V
Chart,BorderTint,Border Tint,Single,V
Chart,BorderShade,Border Shade,Single,V
Chart,GridlineThemeColorIndex,Gridline Theme Color Index,Long,V
Chart,GridlineTint,Gridline Tint,Single,V
Chart,GridlineShade,Gridline Shade,Single,V
Chart,ChartAxis,Chart Axis,String,V
Chart,ChartLegend,Chart Legend,String,V
Chart,ChartValues,Chart Values,String,V
Chart,HasLegend,Has Legend,Boolean,V
Chart,HasTitle,Has Title,Boolean,V
Chart,ChartTitle,Chart Title,String,V
Chart,HasAxisTitles,Has Axis Titles,Boolean,V
Chart,CategoryAxisTitle,Category Axis Title,String,V
Chart,PrimaryValuesAxisTitle,Primary Values Axis Title,String,V
Chart,SecondaryValuesAxisTitle,Secondary Values Axis Title,String,V
Chart,TransformedRowSource,Transformed Row Source,String,R_O
Chart,ChartType,Chart Type,AcChartType,V
Chart,LegendPosition,Legend Position,AcLegendPosition,V
Chart,PrimaryValuesAxisMinimum,Primary Values Axis Minimum,Single,V
Chart,PrimaryValuesAxisMaximum,Primary Values Axis Maximum,Single,V
Chart,SecondaryValuesAxisMinimum,Secondary Values Axis Minimum,Single,V
Chart,SecondaryValuesAxisMaximum,Secondary Values Axis Maximum,Single,V
Chart,PrimaryValuesAxisRange,Primary Values Axis Range,AcAxisRange,V
Chart,SecondaryValuesAxisRange,Secondary Values Axis Range,AcAxisRange,V
Chart,PrimaryValuesAxisFontSize,Primary Values Axis Font Size,Integer,V
Chart,PrimaryValuesAxisFontColor,Primary Values Axis Font Color,Long,V
Chart,PrimaryValuesAxisThemeColorIndex,Primary Values Axis Theme Color Index,Long,V
Chart,PrimaryValuesAxisFontTint,Primary Values Axis Font Tint,Single,V
Chart,PrimaryValuesAxisFontShade,Primary Values Axis Font Shade,Single,V
Chart,SecondaryValuesAxisFontSize,Secondary Values Axis Font Size,Integer,V
Chart,SecondaryValuesAxisThemeColorIndex,Secondary Values Axis Theme Color Index,Long,V
Chart,SecondaryValuesAxisFontTint,Secondary Values Axis Font Tint,Single,V
Chart,SecondaryValuesAxisFontShade,Secondary Values Axis Font Shade,Single,V
Chart,SecondaryValuesAxisFontColor,Secondary Values Axis Font Color,Long,V
Chart,CategoryAxisFontSize,Category Axis Font Size,Integer,V
Chart,CategoryAxisFontColor,Category Axis Font Color,Long,V
Chart,CategoryAxisThemeColorIndex,Category Axis Theme Color Index,Long,V
Chart,CategoryAxisFontTint,Category Axis Font Tint,Single,V
Chart,CategoryAxisFontShade,Category Axis Font Shade,Single,V
Chart,ChartTitleFontColor,Chart Title Font Color,Long,V
Chart,ChartTitleThemeColorIndex,Chart Title Theme Color Index,Long,V
Chart,ChartTitleFontTint,Chart Title Font Tint,Single,V
Chart,ChartTitleFontShade,Chart Title Font Shade,Single,V
Chart,ChartTitleFontSize,Chart Title Font Size,Integer,V
Chart,ChartSeriesCollection,Chart Series Collection,ChartSeriesCollection,R_O
Chart,ChartAxisCollection,Chart Axis Collection,ChartAxisCollection,R_O
Chart,ChartValuesCollection,Chart Values Collection,ChartValuesCollection,R_O
Chart,PrimaryValuesAxisFormat,Primary Values Axis Format,String,V
Chart,SecondaryValuesAxisFormat,Secondary Values Axis Format,String,V
Chart,PrimaryValuesAxisDisplayUnits,Primary Values Axis Display Units,AcAxisUnits,V
Chart,SecondaryValuesAxisDisplayUnits,Secondary Values Axis Display Units,AcAxisUnits,V
Chart,ChartTitleFontName,Chart Title Font Name,String,V
Chart,LegendTextFontSize,Legend Text Font Size,Integer,V
Chart,LegendTextFontColor,Legend Text Font Color,Long,V
Chart,LegendTextThemeColorIndex,Legend Text Theme Color Index,Long,V
Chart,LegendTextFontTint,Legend Text Font Tint,Single,V
Chart,LegendTextFontShade,Legend Text Font Shade,Single,V
Chart,HasSubtitle,Has Subtitle,Boolean,V
Chart,ChartSubtitle,Chart Subtitle,String,V
Chart,ChartSubtitleFontSize,Chart Subtitle Font Size,Integer,V
Chart,ChartSubtitleFontColor,Chart Subtitle Font Color,Long,V
Chart,ChartSubtitleThemeColorIndex,Chart Subtitle Theme Color Index,Long,V
Chart,ChartSubtitleFontTint,Chart Subtitle Font Tint,Single,V
Chart,ChartSubtitleFontShade,Chart Subtitle Font Shade,Single,V
ChartAxis,Name,Name,String,R_O
ChartAxis,GroupType,Group Type,AcDateGroupType,V
ChartAxisCollection,Application,Application,Application,R_O
ChartAxisCollection,Parent,Parent,Object,R_O
ChartAxisCollection,Item,Item,_ChartAxis,R_O
ChartAxisCollection,Count,Count,Long,R_O
ChartSeries,Name,Name,String,R_O
ChartSeries,PlotSeriesOn,Plot Series On,AcValueAxis,V
ChartSeries,DisplayDataLabel,Display Data Label,Boolean,V
ChartSeries,FillColor,Fill Color,Long,V
ChartSeries,BorderColor,Border Color,Long,V
ChartSeries,TrendlineOptions,Trendline Options,AcTrendlineOptions,V
ChartSeries,TrendlineName,Trendline Name,String,V
ChartSeries,ComboChartType,Combo Chart Type,AcChartType,V
ChartSeries,DisplayName,Display Name,String,V
ChartSeries,DashType,Dash Type,AcDashType,V
ChartSeries,LineWeight,Line Weight,Long,V
ChartSeries,MissingDataPolicy,Missing Data Policy,AcMissingDataPolicy,V
ChartSeries,MarkerType,Marker Type,AcMarkerType,V
ChartSeries,GridlinesType,Gridlines Type,AcGridlineType,V
ChartSeries,DisplayBoxWhiskerDataPoints,Display Box Whisker Data Points,Boolean,V
ChartSeries,DisplayBoxWhiskerMeanMarker,Display Box Whisker Mean Marker,Boolean,V
ChartSeries,DataLabelPosition,Data Label Position,AcDataLabelPosition,V
ChartSeries,WordCloudShape,Word Cloud Shape,AcWordCloudShape,V
ChartSeries,WordCloudWordOrientation,Word Cloud Word Orientation,AcWordCloudWordOrientation,V
ChartSeries,ShowWaterfallConnectorLines,Show Waterfall Connector Lines,Boolean,V
ChartSeries,ShowWaterfallTotal,Show Waterfall Total,Boolean,V
ChartSeries,ShowFunnelPercentages,Show Funnel Percentages,Boolean,V
ChartSeries,PercentageDataLabelDecimalPlaces,Percentage Data Label Decimal Places,AcPercentageDataLabelDecimalPlaces,V
ChartSeries,DataLabelDisplayFormat,Data Label Display Format,AcDataLabelDisplayFormat,V
ChartSeries,SortOrderType,Sort Order Type,AcSortOrderType,V
ChartSeries,GridlinesColor,Gridlines Color,Long,V
ChartSeries,ParetoLineColor,Pareto Line Color,Long,V
ChartSeriesCollection,Application,Application,Application,R_O
ChartSeriesCollection,Parent,Parent,Object,R_O
ChartSeriesCollection,Item,Item,_ChartSeries,R_O
ChartSeriesCollection,Count,Count,Long,R_O
ChartValues,Name,Name,String,R_O
ChartValues,AggregateType,Aggregate Type,AcAggregateType,V
ChartValuesCollection,Application,Application,Application,R_O
ChartValuesCollection,Parent,Parent,Object,R_O
ChartValuesCollection,Item,Item,_ChartValues,R_O
ChartValuesCollection,Count,Count,Long,R_O
CheckBox,Application,Application,Application,R_O
CheckBox,Parent,Parent,Object,R_O
CheckBox,OldValue,Old Value,Variant,R_O
CheckBox,Properties,Properties,Properties,R_O
CheckBox,Controls,Controls,Children,R_O
CheckBox,Value,Value,Variant,V
CheckBox,EventProcPrefix,Event Proc Prefix,String,V
CheckBox,ControlType,Control Type,Byte,V
CheckBox,OptionValue,Option Value,Long,V
CheckBox,ControlSource,Control Source,String,V
CheckBox,DefaultValue,Default Value,String,V
CheckBox,ValidationRule,Validation Rule,String,V
CheckBox,ValidationText,Validation Text,String,V
CheckBox,StatusBarText,Status Bar Text,String,V
CheckBox,Visible,Visible,Boolean,V
CheckBox,DisplayWhen,Display When,Byte,V
CheckBox,Enabled,Enabled,Boolean,V
CheckBox,Locked,Locked,Boolean,V
CheckBox,TripleState,Triple State,Boolean,V
CheckBox,TabStop,Tab Stop,Boolean,V
CheckBox,TabIndex,Tab Index,Integer,V
CheckBox,HideDuplicates,Hide Duplicates,Boolean,V
CheckBox,Left,Left,Integer,V
CheckBox,Top,Top,Integer,V
CheckBox,Width,Width,Integer,V
CheckBox,Height,Height,Integer,V
CheckBox,SpecialEffect,Special Effect,Byte,V
CheckBox,BorderStyle,Border Style,Byte,V
CheckBox,OldBorderStyle,Old Border Style,Byte,V
CheckBox,BorderWidth,Border Width,Byte,V
CheckBox,BorderColor,Border Color,Long,V
CheckBox,ShortcutMenuBar,Shortcut Menu Bar,String,V
CheckBox,ControlTipText,Control Tip Text,String,V
CheckBox,HelpContextId,Help Context Id,Long,V
CheckBox,ColumnWidth,Column Width,Integer,V
CheckBox,ColumnOrder,Column Order,Integer,V
CheckBox,ColumnHidden,Column Hidden,Boolean,V
CheckBox,AutoLabel,Auto Label,Boolean,V
CheckBox,AddColon,Add Colon,Boolean,V
CheckBox,LabelX,Label X,Integer,V
CheckBox,LabelY,Label Y,Integer,V
CheckBox,LabelAlign,Label Align,Byte,V
CheckBox,Section,Section,Integer,V
CheckBox,Tag,Tag,String,V
CheckBox,IsVisible,Is Visible,Boolean,V
CheckBox,InSelection,In Selection,Boolean,V
CheckBox,BeforeUpdate,Before Update,String,V
CheckBox,AfterUpdate,After Update,String,V
CheckBox,OnEnter,On Enter,String,V
CheckBox,OnExit,On Exit,String,V
CheckBox,OnGotFocus,On Got Focus,String,V
CheckBox,OnLostFocus,On Lost Focus,String,V
CheckBox,OnClick,On Click,String,V
CheckBox,OnDblClick,On Dbl Click,String,V
CheckBox,OnMouseDown,On Mouse Down,String,V
CheckBox,OnMouseMove,On Mouse Move,String,V
CheckBox,OnMouseUp,On Mouse Up,String,V
CheckBox,OnKeyDown,On Key Down,String,V
CheckBox,OnKeyUp,On Key Up,String,V
CheckBox,OnKeyPress,On Key Press,String,V
CheckBox,ReadingOrder,Reading Order,Byte,V
CheckBox,Name,Name,String,V
CheckBox,Layout,Layout,AcLayoutType,R_O
CheckBox,LeftPadding,Left Padding,Integer,V
CheckBox,TopPadding,Top Padding,Integer,V
CheckBox,RightPadding,Right Padding,Integer,V
CheckBox,BottomPadding,Bottom Padding,Integer,V
CheckBox,GridlineStyleLeft,Gridline Style Left,Byte,V
CheckBox,GridlineStyleTop,Gridline Style Top,Byte,V
CheckBox,GridlineStyleRight,Gridline Style Right,Byte,V
CheckBox,GridlineStyleBottom,Gridline Style Bottom,Byte,V
CheckBox,GridlineWidthLeft,Gridline Width Left,Byte,V
CheckBox,GridlineWidthTop,Gridline Width Top,Byte,V
CheckBox,GridlineWidthRight,Gridline Width Right,Byte,V
CheckBox,GridlineWidthBottom,Gridline Width Bottom,Byte,V
CheckBox,GridlineColor,Gridline Color,Long,V
CheckBox,HorizontalAnchor,Horizontal Anchor,AcHorizontalAnchor,V
CheckBox,VerticalAnchor,Vertical Anchor,AcVerticalAnchor,V
CheckBox,LayoutID,Layout ID,Long,R_O
CheckBox,BorderThemeColorIndex,Border Theme Color Index,Long,V
CheckBox,BorderTint,Border Tint,Single,V
CheckBox,BorderShade,Border Shade,Single,V
CheckBox,GridlineThemeColorIndex,Gridline Theme Color Index,Long,V
CheckBox,GridlineTint,Gridline Tint,Single,V
CheckBox,GridlineShade,Gridline Shade,Single,V
Children,Item,Item,Object,R_O
Children,Count,Count,Long,R_O
CodeData,AllTables,All Tables,AllTables,R_O
CodeData,AllQueries,All Queries,AllQueries,R_O
CodeData,AllViews,All Views,AllViews,R_O
CodeData,AllStoredProcedures,All Stored Procedures,AllStoredProcedures,R_O
CodeData,AllDatabaseDiagrams,All Database Diagrams,AllDatabaseDiagrams,R_O
CodeData,AllFunctions,All Functions,AllFunctions,R_O
CodeProject,AllForms,All Forms,AllForms,R_O
CodeProject,AllReports,All Reports,AllReports,R_O
CodeProject,AllMacros,All Macros,AllMacros,R_O
CodeProject,AllModules,All Modules,AllModules,R_O
CodeProject,ProjectType,Project Type,AcProjectType,R_O
CodeProject,BaseConnectionString,Base Connection String,String,R_O
CodeProject,IsConnected,Is Connected,Boolean,R_O
CodeProject,Name,Name,String,R_O
CodeProject,Path,Path,String,R_O
CodeProject,FullName,Full Name,String,R_O
CodeProject,Connection,Connection,Connection,R_O
CodeProject,Properties,Properties,AccessObjectProperties,R_O
CodeProject,Application,Application,Application,R_O
CodeProject,Parent,Parent,Object,R_O
CodeProject,RemovePersonalInformation,Remove Personal Information,Boolean,V
CodeProject,FileFormat,File Format,AcFileFormat,R_O
CodeProject,AccessConnection,Access Connection,Connection,R_O
CodeProject,ImportExportSpecifications,Import Export Specifications,ImportExportSpecifications,R_O
CodeProject,IsTrusted,Is Trusted,Boolean,R_O
CodeProject,WebSite,Web Site,String,R_O
CodeProject,IsWeb,Is Web,Boolean,R_O
CodeProject,Resources,Resources,SharedResources,R_O
CodeProject,IsSQLBackend,Is SQL Backend,Boolean,R_O
ComboBox,Application,Application,Application,R_O
ComboBox,Parent,Parent,Object,R_O
ComboBox,Column,Column,Variant,R_O
ComboBox,OldValue,Old Value,Variant,R_O
ComboBox,ItemData,Item Data,Variant,R_O
ComboBox,Properties,Properties,Properties,R_O
ComboBox,Controls,Controls,Children,R_O
ComboBox,Hyperlink,Hyperlink,_Hyperlink,R_O
ComboBox,FormatConditions,Format Conditions,FormatConditions,R_O
ComboBox,Value,Value,Variant,V
ComboBox,EventProcPrefix,Event Proc Prefix,String,V
ComboBox,ControlType,Control Type,Byte,V
ComboBox,ControlSource,Control Source,String,V
ComboBox,Format,Format,String,V
ComboBox,DecimalPlaces,Decimal Places,Byte,V
ComboBox,InputMask,Input Mask,String,V
ComboBox,RowSourceType,Row Source Type,String,V
ComboBox,RowSource,Row Source,String,V
ComboBox,ColumnCount,Column Count,Integer,V
ComboBox,ColumnHeads,Column Heads,Boolean,V
ComboBox,ColumnWidths,Column Widths,String,V
ComboBox,BoundColumn,Bound Column,Long,V
ComboBox,ListRows,List Rows,Integer,V
ComboBox,ListWidth,List Width,String,V
ComboBox,StatusBarText,Status Bar Text,String,V
ComboBox,LimitToList,Limit To List,Boolean,V
ComboBox,AutoExpand,Auto Expand,Boolean,V
ComboBox,DefaultValue,Default Value,String,V
ComboBox,IMEHold,IME Hold,Boolean,V
ComboBox,ValidationRule,Validation Rule,String,V
ComboBox,ValidationText,Validation Text,String,V
ComboBox,Visible,Visible,Boolean,V
ComboBox,DisplayWhen,Display When,Byte,V
ComboBox,Enabled,Enabled,Boolean,V
ComboBox,Locked,Locked,Boolean,V
ComboBox,AllowAutoCorrect,Allow Auto Correct,Boolean,V
ComboBox,TabStop,Tab Stop,Boolean,V
ComboBox,TabIndex,Tab Index,Integer,V
ComboBox,HideDuplicates,Hide Duplicates,Boolean,V
ComboBox,Left,Left,Integer,V
ComboBox,Top,Top,Integer,V
ComboBox,Width,Width,Integer,V
ComboBox,Height,Height,Integer,V
ComboBox,BackStyle,Back Style,Byte,V
ComboBox,BackColor,Back Color,Long,V
ComboBox,SpecialEffect,Special Effect,Byte,V
ComboBox,BorderStyle,Border Style,Byte,V
ComboBox,OldBorderStyle,Old Border Style,Byte,V
ComboBox,BorderColor,Border Color,Long,V
ComboBox,BorderWidth,Border Width,Byte,V
ComboBox,ForeColor,Fore Color,Long,V
ComboBox,FontName,Font Name,String,V
ComboBox,FontSize,Font Size,Integer,V
ComboBox,FontWeight,Font Weight,Integer,V
ComboBox,FontItalic,Font Italic,Boolean,V
ComboBox,FontUnderline,Font Underline,Boolean,V
ComboBox,TextAlign,Text Align,Byte,V
ComboBox,FontBold,Font Bold,Integer,V
ComboBox,ShortcutMenuBar,Shortcut Menu Bar,String,V
ComboBox,ControlTipText,Control Tip Text,String,V
ComboBox,HelpContextId,Help Context Id,Long,V
ComboBox,ColumnWidth,Column Width,Integer,V
ComboBox,ColumnOrder,Column Order,Integer,V
ComboBox,ColumnHidden,Column Hidden,Boolean,V
ComboBox,AutoLabel,Auto Label,Boolean,V
ComboBox,AddColon,Add Colon,Boolean,V
ComboBox,LabelX,Label X,Integer,V
ComboBox,LabelY,Label Y,Integer,V
ComboBox,LabelAlign,Label Align,Byte,V
ComboBox,Section,Section,Integer,V
ComboBox,Tag,Tag,String,V
ComboBox,Text,Text,String,V
ComboBox,SelText,Sel Text,String,V
ComboBox,SelStart,Sel Start,Integer,V
ComboBox,SelLength,Sel Length,Integer,V
ComboBox,ListCount,List Count,Long,V
ComboBox,ListIndex,List Index,Long,V
ComboBox,IsVisible,Is Visible,Boolean,V
ComboBox,InSelection,In Selection,Boolean,V
ComboBox,BeforeUpdate,Before Update,String,V
ComboBox,AfterUpdate,After Update,String,V
ComboBox,OnChange,On Change,String,V
ComboBox,OnNotInList,On Not In List,String,V
ComboBox,OnEnter,On Enter,String,V
ComboBox,OnExit,On Exit,String,V
ComboBox,OnGotFocus,On Got Focus,String,V
ComboBox,OnLostFocus,On Lost Focus,String,V
ComboBox,OnClick,On Click,String,V
ComboBox,OnDblClick,On Dbl Click,String,V
ComboBox,OnMouseDown,On Mouse Down,String,V
ComboBox,OnMouseMove,On Mouse Move,String,V
ComboBox,OnMouseUp,On Mouse Up,String,V
ComboBox,OnKeyDown,On Key Down,String,V
ComboBox,OnKeyUp,On Key Up,String,V
ComboBox,OnKeyPress,On Key Press,String,V
ComboBox,ReadingOrder,Reading Order,Byte,V
ComboBox,KeyboardLanguage,Keyboard Language,Byte,V
ComboBox,ScrollBarAlign,Scroll Bar Align,Byte,V
ComboBox,NumeralShapes,Numeral Shapes,Byte,V
ComboBox,IMEMode,IME Mode,AcImeMode,V
ComboBox,Name,Name,String,V
ComboBox,IMESentenceMode,IME Sentence Mode,AcImeSentenceMode,V
ComboBox,IsHyperlink,Is Hyperlink,Boolean,V
ComboBox,OnDirty,On Dirty,String,V
ComboBox,OnUndo,On Undo,String,V
ComboBox,Recordset,Recordset,Object,V
ComboBox,SmartTags,Smart Tags,_SmartTags,R_O
ComboBox,Layout,Layout,AcLayoutType,R_O
ComboBox,LeftPadding,Left Padding,Integer,V
ComboBox,TopPadding,Top Padding,Integer,V
ComboBox,RightPadding,Right Padding,Integer,V
ComboBox,BottomPadding,Bottom Padding,Integer,V
ComboBox,GridlineStyleLeft,Gridline Style Left,Byte,V
ComboBox,GridlineStyleTop,Gridline Style Top,Byte,V
ComboBox,GridlineStyleRight,Gridline Style Right,Byte,V
ComboBox,GridlineStyleBottom,Gridline Style Bottom,Byte,V
ComboBox,GridlineWidthLeft,Gridline Width Left,Byte,V
ComboBox,GridlineWidthTop,Gridline Width Top,Byte,V
ComboBox,GridlineWidthRight,Gridline Width Right,Byte,V
ComboBox,GridlineWidthBottom,Gridline Width Bottom,Byte,V
ComboBox,GridlineColor,Gridline Color,Long,V
ComboBox,Selected,Selected,Long,V
ComboBox,ItemsSelected,Items Selected,_ItemsSelected,R_O
ComboBox,CanGrow,Can Grow,Boolean,V
ComboBox,CanShrink,Can Shrink,Boolean,V
ComboBox,SeparatorCharacters,Separator Characters,AcSeparatorCharacters,V
ComboBox,HorizontalAnchor,Horizontal Anchor,AcHorizontalAnchor,V
ComboBox,VerticalAnchor,Vertical Anchor,AcVerticalAnchor,V
ComboBox,AllowValueListEdits,Allow Value List Edits,Boolean,V
ComboBox,ListItemsEditForm,List Items Edit Form,String,V
ComboBox,InheritValueList,Inherit Value List,Boolean,V
ComboBox,LeftMargin,Left Margin,Integer,V
ComboBox,TopMargin,Top Margin,Integer,V
ComboBox,RightMargin,Right Margin,Integer,V
ComboBox,BottomMargin,Bottom Margin,Integer,V
ComboBox,LayoutID,Layout ID,Long,R_O
ComboBox,ShowOnlyRowSourceValues,Show Only Row Source Values,Boolean,V
ComboBox,DisplayAsHyperlink,Display As Hyperlink,AcDisplayAsHyperlink,V
ComboBox,BackThemeColorIndex,Back Theme Color Index,Long,V
ComboBox,BackTint,Back Tint,Single,V
ComboBox,BackShade,Back Shade,Single,V
ComboBox,BorderThemeColorIndex,Border Theme Color Index,Long,V
ComboBox,BorderTint,Border Tint,Single,V
ComboBox,BorderShade,Border Shade,Single,V
ComboBox,ForeThemeColorIndex,Fore Theme Color Index,Long,V
ComboBox,ForeTint,Fore Tint,Single,V
ComboBox,ForeShade,Fore Shade,Single,V
ComboBox,ThemeFontIndex,Theme Font Index,Long,V
ComboBox,GridlineThemeColorIndex,Gridline Theme Color Index,Long,V
ComboBox,GridlineTint,Gridline Tint,Single,V
ComboBox,GridlineShade,Gridline Shade,Single,V
CommandButton,Application,Application,Application,R_O
CommandButton,Parent,Parent,Object,R_O
CommandButton,OldValue,Old Value,Variant,R_O
CommandButton,Properties,Properties,Properties,R_O
CommandButton,Controls,Controls,Children,R_O
CommandButton,Hyperlink,Hyperlink,_Hyperlink,R_O
CommandButton,EventProcPrefix,Event Proc Prefix,String,V
CommandButton,ControlType,Control Type,Byte,V
CommandButton,Caption,Caption,String,V
CommandButton,Picture,Picture,String,V
CommandButton,PictureType,Picture Type,Byte,V
CommandButton,PictureData,Picture Data,Variant,V
CommandButton,Transparent,Transparent,Boolean,V
CommandButton,Default,Default,Boolean,V
CommandButton,Cancel,Cancel,Boolean,V
CommandButton,AutoRepeat,Auto Repeat,Boolean,V
CommandButton,StatusBarText,Status Bar Text,String,V
CommandButton,OnPush,On Push,String,V
CommandButton,HyperlinkAddress,Hyperlink Address,String,V
CommandButton,HyperlinkSubAddress,Hyperlink Sub Address,String,V
CommandButton,Visible,Visible,Boolean,V
CommandButton,DisplayWhen,Display When,Byte,V
CommandButton,Enabled,Enabled,Boolean,V
CommandButton,TabStop,Tab Stop,Boolean,V
CommandButton,TabIndex,Tab Index,Integer,V
CommandButton,Left,Left,Integer,V
CommandButton,Top,Top,Integer,V
CommandButton,Width,Width,Integer,V
CommandButton,Height,Height,Integer,V
CommandButton,ForeColor,Fore Color,Long,V
CommandButton,FontName,Font Name,String,V
CommandButton,FontSize,Font Size,Integer,V
CommandButton,FontWeight,Font Weight,Integer,V
CommandButton,FontItalic,Font Italic,Boolean,V
CommandButton,FontUnderline,Font Underline,Boolean,V
CommandButton,FontBold,Font Bold,Integer,V
CommandButton,ShortcutMenuBar,Shortcut Menu Bar,String,V
CommandButton,ControlTipText,Control Tip Text,String,V
CommandButton,HelpContextId,Help Context Id,Long,V
CommandButton,AutoLabel,Auto Label,Boolean,V
CommandButton,AddColon,Add Colon,Boolean,V
CommandButton,LabelX,Label X,Integer,V
CommandButton,LabelY,Label Y,Integer,V
CommandButton,LabelAlign,Label Align,Byte,V
CommandButton,Section,Section,Integer,V
CommandButton,Tag,Tag,String,V
CommandButton,ObjectPalette,Object Palette,Variant,V
CommandButton,IsVisible,Is Visible,Boolean,V
CommandButton,InSelection,In Selection,Boolean,V
CommandButton,OnEnter,On Enter,String,V
CommandButton,OnExit,On Exit,String,V
CommandButton,OnGotFocus,On Got Focus,String,V
CommandButton,OnLostFocus,On Lost Focus,String,V
CommandButton,OnClick,On Click,String,V
CommandButton,OnDblClick,On Dbl Click,String,V
CommandButton,OnMouseDown,On Mouse Down,String,V
CommandButton,OnMouseMove,On Mouse Move,String,V
CommandButton,OnMouseUp,On Mouse Up,String,V
CommandButton,OnKeyDown,On Key Down,String,V
CommandButton,OnKeyUp,On Key Up,String,V
CommandButton,OnKeyPress,On Key Press,String,V
CommandButton,ReadingOrder,Reading Order,Byte,V
CommandButton,Name,Name,String,V
CommandButton,Layout,Layout,AcLayoutType,R_O
CommandButton,LeftPadding,Left Padding,Integer,V
CommandButton,TopPadding,Top Padding,Integer,V
CommandButton,RightPadding,Right Padding,Integer,V
CommandButton,BottomPadding,Bottom Padding,Integer,V
CommandButton,GridlineStyleLeft,Gridline Style Left,Byte,V
CommandButton,GridlineStyleTop,Gridline Style Top,Byte,V
CommandButton,GridlineStyleRight,Gridline Style Right,Byte,V
CommandButton,GridlineStyleBottom,Gridline Style Bottom,Byte,V
CommandButton,GridlineWidthLeft,Gridline Width Left,Byte,V
CommandButton,GridlineWidthTop,Gridline Width Top,Byte,V
CommandButton,GridlineWidthRight,Gridline Width Right,Byte,V
CommandButton,GridlineWidthBottom,Gridline Width Bottom,Byte,V
CommandButton,GridlineColor,Gridline Color,Long,V
CommandButton,HorizontalAnchor,Horizontal Anchor,AcHorizontalAnchor,V
CommandButton,VerticalAnchor,Vertical Anchor,AcVerticalAnchor,V
CommandButton,LayoutID,Layout ID,Long,R_O
CommandButton,BackStyle,Back Style,Byte,V
CommandButton,CursorOnHover,Cursor On Hover,AcCursorOnHover,V
CommandButton,PictureCaptionArrangement,Picture Caption Arrangement,AcPictureCaptionArrangement,V
CommandButton,Alignment,Alignment,Byte,V
CommandButton,ForeThemeColorIndex,Fore Theme Color Index,Long,V
CommandButton,ForeTint,Fore Tint,Single,V
CommandButton,ForeShade,Fore Shade,Single,V
CommandButton,ThemeFontIndex,Theme Font Index,Long,V
CommandButton,BackColor,Back Color,Long,V
CommandButton,BackThemeColorIndex,Back Theme Color Index,Long,V
CommandButton,BackTint,Back Tint,Single,V
CommandButton,BackShade,Back Shade,Single,V
CommandButton,BorderColor,Border Color,Long,V
CommandButton,BorderThemeColorIndex,Border Theme Color Index,Long,V
CommandButton,BorderTint,Border Tint,Single,V
CommandButton,BorderShade,Border Shade,Single,V
CommandButton,BorderWidth,Border Width,Byte,V
CommandButton,BorderStyle,Border Style,Byte,V
CommandButton,HoverColor,Hover Color,Long,V
CommandButton,HoverThemeColorIndex,Hover Theme Color Index,Long,V
CommandButton,HoverTint,Hover Tint,Single,V
CommandButton,HoverShade,Hover Shade,Single,V
CommandButton,HoverForeColor,Hover Fore Color,Long,V
CommandButton,HoverForeThemeColorIndex,Hover Fore Theme Color Index,Long,V
CommandButton,HoverForeTint,Hover Fore Tint,Single,V
CommandButton,HoverForeShade,Hover Fore Shade,Single,V
CommandButton,PressedColor,Pressed Color,Long,V
CommandButton,PressedThemeColorIndex,Pressed Theme Color Index,Long,V
CommandButton,PressedTint,Pressed Tint,Single,V
CommandButton,PressedShade,Pressed Shade,Single,V
CommandButton,PressedForeColor,Pressed Fore Color,Long,V
CommandButton,PressedForeThemeColorIndex,Pressed Fore Theme Color Index,Long,V
CommandButton,PressedForeTint,Pressed Fore Tint,Single,V
CommandButton,PressedForeShade,Pressed Fore Shade,Single,V
CommandButton,UseTheme,Use Theme,Boolean,V
CommandButton,Shape,Shape,Long,V
CommandButton,Bevel,Bevel,Long,V
CommandButton,Glow,Glow,Long,V
CommandButton,Shadow,Shadow,Long,V
CommandButton,SoftEdges,Soft Edges,Long,V
CommandButton,GridlineThemeColorIndex,Gridline Theme Color Index,Long,V
CommandButton,GridlineTint,Gridline Tint,Single,V
CommandButton,GridlineShade,Gridline Shade,Single,V
CommandButton,QuickStyle,Quick Style,Long,V
CommandButton,QuickStyleMask,Quick Style Mask,Long,V
CommandButton,Gradient,Gradient,Long,V
Control,Application,Application,Application,R_O
Control,Parent,Parent,Object,R_O
Control,Column,Column,Variant,R_O
Control,Selected,Selected,Long,V
Control,OldValue,Old Value,Variant,R_O
Control,Form,Form,Form,R_O
Control,Report,Report,Report,R_O
Control,ItemData,Item Data,Variant,R_O
Control,Object,Object,Object,R_O
Control,ObjectVerbs,Object Verbs,String,R_O
Control,Properties,Properties,Properties,R_O
Control,ItemsSelected,Items Selected,_ItemsSelected,R_O
Control,Pages,Pages,Pages,R_O
Control,Controls,Controls,Children,R_O
Control,Hyperlink,Hyperlink,_Hyperlink,R_O
Control,SmartTags,Smart Tags,_SmartTags,R_O
Control,Layout,Layout,AcLayoutType,R_O
Control,LeftPadding,Left Padding,Integer,V
Control,TopPadding,Top Padding,Integer,V
Control,RightPadding,Right Padding,Integer,V
Control,BottomPadding,Bottom Padding,Integer,V
Control,GridlineStyleLeft,Gridline Style Left,Byte,V
